id,cltv
90666,51149.527488888016
90667,48616.80656462349
90668,98028.45356358006
90669,49286.777539010254
90670,52090.71760952005
90671,130600.69637464517
90672,131763.16931813082
90673,95112.49557271221
90674,127792.146250354
90675,48321.75070773979
90676,52028.55502713988
90677,141403.900801473
90678,51602.70679694116
90679,145418.35723387287
90680,53060.56690062047
90681,132748.62935648678
90682,134986.058528251
90683,111698.25966381453
90684,132389.6546109839
90685,49954.77359059732
90686,125146.24108080305
90687,104000.70251115838
90688,50896.41693799015
90689,53591.80744656357
90690,118933.65787686929
90691,117929.54063323727
90692,138043.7911624893
90693,123037.80778616568
90694,97992.64282916446
90695,130566.05580086034
90696,128201.55105811414
90697,50355.45289934777
90698,89186.46100151594
90699,48905.259298834666
90700,50367.94566835925
90701,109997.81196404877
90702,95754.75198469746
90703,142866.16080055817
90704,123388.54234019853
90705,154977.32969400275
90706,132205.34955911725
90707,116601.81010518657
90708,115383.03239145395
90709,147939.51569986073
90710,120008.53070127037
90711,50537.40430980841
90712,121648.42232225972
90713,132891.76533141127
90714,119525.06680852291
90715,116634.25926462898
90716,98931.06634031849
90717,155080.92295985034
90718,61421.364287161094
90719,49885.00100929585
90720,122143.16576045295
90721,98110.00393515527
90722,53191.06212732332
90723,119380.94165284527
90724,52321.843471990156
90725,137933.379624497
90726,98450.84621441951
90727,52730.4393270564
90728,88575.2167343709
90729,105988.89301690778
90730,52614.47897828714
90731,83041.13015172991
90732,113243.39848253907
90733,55174.817970256336
90734,127698.30944380851
90735,106985.57437674767
90736,121148.41929375549
90737,104516.70544088967
90738,144219.94374852936
90739,123524.46402784393
90740,147516.17517971023
90741,145558.5361150242
90742,126307.45666831108
90743,96415.71905508076
90744,151885.44753909096
90745,87506.17529605588
90746,51400.452339579315
90747,97083.92774981538
90748,49568.16613674945
90749,47387.315877069545
90750,123470.61385332918
90751,54698.82507893825
90752,98039.26211688922
90753,58477.686276641965
90754,146027.7478138227
90755,101006.20051259412
90756,121272.28858874238
90757,50920.210637952165
90758,140383.89536688733
90759,126483.64726558168
90760,122573.6679854231
90761,99562.70575355549
90762,50155.86011165069
90763,118713.10574549048
90764,51505.235942538406
90765,51291.690048237455
90766,52311.23497673302
90767,122231.32343669406
90768,47948.5150843446
90769,140174.25952041455
90770,137376.750073903
90771,101774.11891747288
90772,103928.91909546021
90773,112489.33829869391
90774,98029.56822599418
90775,106937.2977871703
90776,55168.224201331235
90777,108760.80860114185
90778,126864.96532127785
90779,130704.63795363726
90780,48459.770933035084
90781,155532.82120836357
90782,130592.91387887414
90783,52672.64438910779
90784,122808.55334443088
90785,57825.06084328264
90786,119345.23914814834
90787,95357.0635131126
90788,117776.78736988263
90789,50977.06841950202
90790,59046.03926147296
90791,58192.555790614395
90792,130401.51295445737
90793,155908.2861163136
90794,50187.96778201679
90795,52447.811029249526
90796,48595.23991577184
90797,96088.7800131446
90798,120231.7470808236
90799,121574.94143061448
90800,48460.1216718138
90801,113830.63734771092
90802,48934.22678476171
90803,130761.15064908369
90804,58021.56823188552
90805,136476.6208537122
90806,48637.1147668659
90807,143586.5703821169
90808,108260.48293579162
90809,51379.1050009118
90810,135308.15002232534
90811,132975.7195134423
90812,127001.08403187613
90813,125479.74447557227
90814,53887.045097964605
90815,50012.65163854794
90816,100984.32927477255
90817,121615.3291109216
90818,102940.44515606656
90819,51294.575773562385
90820,130711.97321165694
90821,48793.7944528446
90822,111614.65303242193
90823,110664.47801983645
90824,150810.3294168889
90825,115766.64017380447
90826,109150.37483183856
90827,140582.44353925646
90828,115261.65849443674
90829,97894.92824472746
90830,47417.468854458
90831,130986.2720741061
90832,48902.29279934108
90833,51031.1296663798
90834,53096.472905322786
90835,113749.15901653263
90836,49102.261086592385
90837,103403.88460775872
90838,134878.72769236087
90839,54572.85257725025
90840,110821.67999164047
90841,132510.04078003688
90842,48663.96093860837
90843,105595.3223308949
90844,146863.24526194984
90845,57190.03113376431
90846,131942.09023901532
90847,120075.56527675994
90848,106522.52421950844
90849,97314.82448573581
90850,123126.95595402067
90851,151666.17123146856
90852,52562.86306599747
90853,125097.02182574695
90854,101557.8201225353
90855,51882.88690469292
90856,120664.21573587957
90857,120581.8069364804
90858,48260.3536632454
90859,111727.06025019594
90860,121196.19115704228
90861,154458.62534444933
90862,92265.18795084726
90863,105929.70474330396
90864,51630.59026719649
90865,121527.83104172027
90866,116751.03144978426
90867,55522.533499463636
90868,131423.66722418123
90869,129412.83913584107
90870,56370.04968027316
90871,143979.6026765605
90872,149401.41946383717
90873,48569.23096852832
90874,56611.953513807544
90875,108408.69255942428
90876,153313.3123483095
90877,53883.27331076292
90878,105964.05288851287
90879,91838.71836422189
90880,122935.09117903533
90881,96823.95302571949
90882,134801.83034091408
90883,111931.08285192955
90884,111649.57702196267
90885,138027.78152891406
90886,131175.0885961478
90887,52943.275484303624
90888,113911.18384579729
90889,142526.6546106281
90890,128965.01268136423
90891,54872.13585764848
90892,151962.8271482197
90893,130005.75112099368
90894,124958.13833107366
90895,141870.2785532008
90896,119545.82770730807
90897,109542.57911643025
90898,52690.787186658454
90899,58305.367459706016
90900,139056.68881444714
90901,131099.92000351733
90902,62599.867521361724
90903,107124.87318093306
90904,106224.62525652608
90905,121393.50590844458
90906,62400.69863282038
90907,59989.16886676808
90908,99147.14225626728
90909,90458.28743897888
90910,121474.94022527977
90911,139466.20200711052
90912,51595.02898428829
90913,135553.02244739287
90914,54732.35544705276
90915,53861.45599240921
90916,115708.30831825333
90917,114519.54088778107
90918,47255.46475535114
90919,123121.01473223134
90920,115082.68316851385
90921,53195.420966993515
90922,53790.892457763475
90923,129841.00951063621
90924,97992.64282916446
90925,49558.123841616405
90926,49734.57685169305
90927,52640.60432594553
90928,114715.76009224221
90929,51143.782923065
90930,131016.99835172368
90931,96015.20019818356
90932,119724.60728132314
90933,97046.37738930763
90934,114558.72191943007
90935,100169.27678302258
90936,144728.2600739066
90937,54297.902500831166
90938,115876.46163483118
90939,109797.68764100602
90940,148139.12660062834
90941,58484.01648561499
90942,145307.78126424985
90943,50395.72811231109
90944,101130.71886961327
90945,135359.05183991516
90946,105179.54481327998
90947,53457.51915806623
90948,50985.958223531525
90949,55186.647415291714
90950,122511.75240066877
90951,132659.48840889195
90952,99111.78781128649
90953,154060.37321066903
90954,133857.39636113957
90955,143673.5961961968
90956,55075.232874489826
90957,120852.81291635544
90958,49604.975933349386
90959,56480.23427888776
90960,49756.56357811382
90961,115459.9438617686
90962,111920.48529985227
90963,47498.02329952253
90964,126441.63355882859
90965,136342.31529608776
90966,128631.50686236107
90967,121171.93973999453
90968,123070.18958693572
90969,98052.77256853355
90970,111113.05442017317
90971,105555.07040897943
90972,124409.23959605927
90973,51625.73703927491
90974,116040.94213630664
90975,124629.72637134808
90976,108842.95320492212
90977,103457.83787219648
90978,61996.1416947225
90979,50786.34552350672
90980,52088.50610185297
90981,111257.34846379406
90982,139585.3465738356
90983,98040.1145705558
90984,98450.84621441951
90985,110048.19197679518
90986,56201.64256951264
90987,47842.25422480383
90988,51798.00340918168
90989,92145.36796488099
90990,146515.63426143132
90991,53394.50597819342
90992,48974.45285281365
90993,50836.35323576629
90994,49564.322876115664
90995,49426.30107950566
90996,130895.7301510357
90997,52626.48319783893
90998,119497.15193936812
90999,94117.33855516798
91000,143860.76049704777
91001,121034.16700936988
91002,50891.90283249105
91003,58801.62582765898
91004,120370.96970464212
91005,144021.51735106387
91006,53061.8495435959
91007,112063.9596323877
91008,50621.26670243563
91009,151545.56456309895
91010,116390.77179657655
91011,103830.39778637204
91012,144570.98142903342
91013,54774.8677476602
91014,48511.4365526004
91015,137953.4506764558
91016,48461.68498942159
91017,119521.84346454055
91018,50501.34714730852
91019,126186.04262502417
91020,122698.7537739375
91021,160194.7524232628
91022,132300.51366338908
91023,149678.72277878545
91024,138610.78947095227
91025,59603.69880104541
91026,90890.38843981581
91027,94684.13733380125
91028,49733.3489262623
91029,54606.68120098143
91030,108578.55044757006
91031,52208.16050447939
91032,94534.67246235812
91033,52788.071369869045
91034,53066.50812240979
91035,118864.6189001337
91036,144676.9052954227
91037,142331.8477137133
91038,122149.10698224227
91039,154971.3884722134
91040,159878.65810044558
91041,54641.00500114019
91042,53060.56690062047
91043,53209.360434306465
91044,136604.05540855147
91045,49690.10213240382
91046,50258.81982844201
91047,99458.91338813108
91048,95853.35902064046
91049,150665.63031318964
91050,113959.13373140527
91051,142702.59493739647
91052,124963.3362775807
91053,144992.81780071612
91054,53554.66864086855
91055,116082.63022984075
91056,134517.64737035023
91057,97554.142255301
91058,147290.95754198075
91059,100156.85698105651
91060,49704.19884756034
91061,131604.5109261123
91062,103947.75889236285
91063,131436.425127293
91064,97911.09245758923
91065,102915.60212844604
91066,132093.98910384558
91067,53655.977420208575
91068,49723.71467937112
91069,115677.39374299889
91070,110870.13593481819
91071,109197.80735384978
91072,127370.94310662898
91073,93647.11481321573
91074,94245.50821446798
91075,51981.88678154504
91076,132093.98910384558
91077,50305.82500499617
91078,49252.38552876327
91079,119723.64141813517
91080,106565.63743285146
91081,120160.30108747804
91082,49396.189884294654
91083,97726.89807613082
91084,54138.060990378195
91085,135397.29096992017
91086,51838.83751894609
91087,127645.67158612919
91088,51917.63991099496
91089,54394.8999967265
91090,136244.1504802531
91091,139494.87126513608
91092,116867.12143996621
91093,151447.69032867264
91094,134785.7207361911
91095,49814.82242385935
91096,53064.16587543465
91097,138485.49714903097
91098,134427.8005720461
91099,50800.458228220166
91100,48577.132039025906
91101,50511.12042700566
91102,101165.02617337462
91103,126568.60743205511
91104,125001.93965636281
91105,97776.46016396029
91106,109853.46309349258
91107,52690.787186658454
91108,47595.13156356766
91109,129040.36919611887
91110,51294.91770256227
91111,97046.37738930763
91112,128551.67976055655
91113,117609.07724512466
91114,55545.38734116838
91115,110226.48731121607
91116,127096.16620126029
91117,50276.17532004575
91118,154381.88463017502
91119,124198.17531896016
91120,131257.30173249022
91121,114601.55815884126
91122,107828.14806438197
91123,59423.14750129864
91124,139567.7505685124
91125,94061.01686911625
91126,143239.9002156812
91127,128682.33389387303
91128,50066.78562067886
91129,144993.0368099778
91130,47893.13290859308
91131,120555.9127103945
91132,131176.90049006976
91133,49785.58502374532
91134,49598.56874564862
91135,122622.95695435052
91136,60763.88909746973
91137,102622.14179845947
91138,99707.66005857213
91139,107364.80256913406
91140,121952.85217630348
91141,121177.88096178384
91142,98110.00393515527
91143,51287.95088679914
91144,48511.4365526004
91145,139238.1373802135
91146,45961.55618637512
91147,122071.99674302855
91148,149729.9511321503
91149,117895.35079498673
91150,91187.85925201984
91151,155511.2590846402
91152,151840.9947179598
91153,49656.29081413599
91154,48661.6532766729
91155,48774.133826783625
91156,47781.47481132099
91157,51073.22790935687
91158,134123.04353158892
91159,91404.64933287834
91160,53646.99879522201
91161,107659.50145688678
91162,49594.22289291285
91163,110486.66430900934
91164,125471.17992428997
91165,48628.4469198125
91166,53864.2384253807
91167,50304.52994355405
91168,50769.63861822336
91169,118107.35434406437
91170,54435.16143870384
91171,89976.30229555734
91172,97911.09245758923
91173,102741.53482988918
91174,110700.49831581945
91175,99072.96278380668
91176,115153.29426110949
91177,46951.37609667554
91178,130847.01152091936
91179,129343.04782291027
91180,97822.93214107455
91181,52158.91285741711
91182,52509.21674310953
91183,101352.5414107206
91184,127757.97195039187
91185,49851.93795768387
91186,160204.30791721947
91187,106015.8202293251
91188,98048.1958747488
91189,107095.2794373454
91190,136657.56921232073
91191,48519.386136125315
91192,137423.08602829557
91193,98024.36888833485
91194,149441.861444473
91195,125896.97409167413
91196,131647.39895123153
91197,49831.07506408061
91198,111095.37236115377
91199,47566.254904536705
91200,49525.69347358811
91201,107608.48966836839
91202,139118.99281348844
91203,48215.46080510061
91204,132360.2429447467
91205,135642.53874035127
91206,49882.494135105444
91207,51943.32597969593
91208,161862.47378437145
91209,115261.65849443674
91210,106511.69457772555
91211,126851.63640302105
91212,144964.7289273129
91213,107636.06162488196
91214,138535.41288795898
91215,50454.587693092646
91216,120057.56792880503
91217,112091.99006316758
91218,100626.87174154464
91219,53836.245903379146
91220,145248.33163215304
91221,113078.64915832107
91222,51687.49675100613
91223,91700.33243136633
91224,49917.66936172547
91225,51480.19876423853
91226,47595.13156356766
91227,129627.12311032589
91228,139407.98901745444
91229,114197.72230785518
